symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
MIDHANI,80,271.89,1325.935,14.41,-29.8,-31.04,5099.75,74,70,71,89,230.31935843598242
MTARTECH,80,1281.15,2703.015686,7.49,-25.94,-23.91,3941.98,31.43,85,63,82,229.7001026677958
OLECTRA,80,1167.5,4787.089398,15.88,-28.65,-38.18,9578.01,50.02,67,69,94,230.3643295152288
PFOCUS,80,90.79,825.2658000000001,10.39,-38.03,-7.55,2737.2,69.85,79,88,63,230.20191974185366
SUPRAJIT,80,376.15,2888.5630079999996,2.1,-28.87,-8.73,5217.78,44.64,96,69,65,229.98106815878864
THOMASCOOK,80,134.71,2289.676744,11.29,-32.84,-18.85,6330.32,63.83,76,78,77,230.81080724073314
TIINDIA,80,2769.35,29969.337190000002,15.07,-33.22,-25.89,53612.41,44.1,69,79,84,232.47774483019776
WONDERLA,80,653.8,1561.2736080000002,10.72,-25.4,-34.21,4136.92,62.26,78,62,91,230.49159887530868
GAEL,81,102.12,1691.651584,3.87,-19.77,-36.12,4678.24,63.84,93,50,93,234.95415984118353
HAPPYFORGE,81,786.8,1585.3869000000007,6.48,-33.03,-11.58,7408.35,78.6,87,79,68,234.2592689804828
IDFCFIRSTB,81,54.96,40226.01,7.04,-25.92,-27.11,40226.01,0,85,63,86,233.59942630703551
NFL,81,80.38,996.6561390000003,6.97,-36.48,-8.24,3940.91,74.71,86,85,64,234.73467560943539
NIBE,81,1041.35,695.828292,19.32,-45.04,-19.17,1483.01,53.08,62,95,77,234.3625283502934
RAJESHEXPO,81,185.56,2494.21419,18.99,-35.58,-29.59,5487.82,54.55,63,83,88,233.72959735043997
RALLIS,81,214.28,1872.791164,10.01,-34.73,-14.46,4169.17,55.08,80,82,73,234.78824060913928
SHOPERSTOP,81,547.85,2090.564144,16.94,-33.98,-27.44,6066.64,65.54,66,81,86,232.5329255041326
SOBHA,81,1224.75,6162.834224,11.92,-37.75,-13.15,13079.02,52.88,75,87,71,233.3840252257637
SWANENERGY,81,430.2,6200.745468,10.47,-26.06,-35.79,13468.17,53.96,79,63,92,234.23541881049732
VSTIND,81,263.25,3032.936448,8.67,-30.91,-18.89,4470.72,32.16,83,74,77,232.82964360406527
YESBANK,81,16.88,53172.2,6.86,-25.77,-27.24,53172.2,0,86,63,86,234.28908921139194
5PAISA,82,355.35,751.4700479999999,14.78,-33.9,-29.64,1117.76,32.77,70,80,88,237.70978346570547
BAJAJ-AUTO,82,7878.85,98905.53924800002,10.56,-37.8,-13.87,219985.63,55.04,78,88,72,238.1031925509178
CYIENTDLM,82,457.65,1726.4547040000002,15.68,-31.94,-36.47,3608.81,52.16,68,76,93,236.82266832904602
GRINFRA,82,1042.95,2543.0219099999995,14.8,-39.05,-20.28,10051.47,74.7,69,89,78,236.7634073687977
GOODLUCK,82,698.75,1012.421322,16.85,-41.06,-20.12,2289.51,55.78,66,92,78,236.2384226547477
HAPPSTMNDS,82,596.7,5067.808746,2.11,-25.31,-19.84,9086.98,44.23,96,62,78,235.12750269676837
HINDCOPPER,82,220.79,7190.804182,11.54,-35.91,-20.59,21236.87,66.14,75,84,79,238.0127505960178
KEI,82,2892.85,17960.166593999995,5.73,-31.13,-16.39,27639.53,35.02,89,74,75,238.00104132569146
RAILTEL,82,302.55,2638.5179519999992,10.56,-35.39,-16.82,9714.72,72.84,78,82,75,235.6816755209993
KALAMANDIR,82,131.74,791.2441600000001,7.65,-25.64,-34.26,2018.48,60.8,85,62,91,237.6713876449807
TTKPRESTIG,82,594.4,2427.7546480000005,2.7,-30.77,-11.46,8235.26,70.52,94,73,68,235.6367213403134
CEIGALL,83,254.35,798.9130499999999,8.57,-33.13,NA,4453.25,82.06,83,79,79,240.18182089027994
DCXINDIA,83,229.19,1102.47387,6.39,-30.87,-22.1,2554.98,56.85,87,73,81,241.5012152382348
GALAXYSURF,83,2048.35,2107.0817880000004,1.74,-31.5,-9.81,7243.32,70.91,97,75,66,238.16859398977596
GMMPFAUDLR,83,1013.9,3410.460204,2.6,-29.27,-17.96,4558.22,25.18,94,70,76,240.62741215740016
INTELLECT,83,692.7,6747.846449999999,11.94,-29.89,-36.84,9632.9,29.95,75,72,93,239.55436645610112
IRCON,83,156.48,5127.279021,10.23,-31.17,-28.76,14720.87,65.17,79,74,87,240.94785469057172
MSPL,83,27.31,837.406878,13.49,-52.1,-10.75,1326.27,36.86,72,98,67,238.26238930647293
SHK,83,176.6,1088.30736,11.13,-41.16,-14.06,2452.8,55.63,76,92,72,240.48460614625498
SINDHUTRAD,83,15.99,615.983294,17.76,-33.84,-43.89,2460.98,74.97,65,80,97,241.64341547894946
TARSONS,83,301.85,848.2405029999999,8.28,-31.23,-23.31,1609.87,47.31,84,75,82,239.60381565387286
TATAMOTORS,83,674.45,142550.449866,11.91,-32.08,-32.07,248259.23,42.58,75,77,89,240.9658376230777
CENTRALBK,84,42.77,2570.4533760000004,5.94,-28.33,-28.48,37145.28,93.08,89,68,87,243.85760893950223
HCC,84,25.85,3918.2240640000005,10.92,-39.36,-18.2,4704.88,16.72,77,90,76,242.87692246367624
JBMA,84,591.8,4542.913417,15.07,-34.73,-34.4,13991.11,67.53,69,82,91,241.9959394995545
MHRIL,84,284.95,1913.7004249999998,3.17,-26.57,-27.36,5755.49,66.75,94,64,86,243.8500876480104
NOVARTIND,84,785.05,568.3242199999999,7.97,-32.48,-23.67,1938.35,70.68,84,77,82,242.8025842640744
RSYSTEMS,84,326.45,1862.635588,8.76,-31.3,-26.08,3874.84,51.93,83,75,85,241.8485771782398
REPCOHOME,84,335.1,1319.993372,9.46,-37.19,-16.37,2099.56,37.13,81,86,74,242.338564687134
SATIN,84,142.98,1009.91826,6.22,-27.17,-31.96,1582.2,36.17,88,65,89,242.42836020049185
TARC,84,123.13,1273.6899840000003,11.56,-50.97,-11.89,3634.96,64.96,75,98,69,242.22314465494105
THEJO,84,1761.7,886.196574,10.27,-32.52,-27.96,1910.73,53.62,79,77,87,243.16520961401432
UCOBANK,84,35.7,1968.7489049999997,5.96,-26.86,-31.61,42706.05,95.39,88,65,89,242.22167047035197
APOLLOPIPE,85,378.85,896.404871,16.93,-35.45,-40.42,1675.21,46.49,66,83,95,243.88375330388408
